ID,Inches,Price,ram_gb,weight_kg,touchscreen,ips_panel,cpu_ghz,cpu_gen,ssd_gb,hdd_gb,flash_gb,gpu_tier,ppi,total_storage_gb,has_ssd,has_hdd,has_dedicated_gpu,cpu_tier_score,ram_log2,log_price,Company_Acer,Company_Apple,Company_Asus,Company_Chuwi,Company_Dell,Company_Fujitsu,Company_Google,Company_HP,Company_Huawei,Company_LG,Company_Lenovo,Company_MSI,Company_Mediacom,Company_Microsoft,Company_Razer,Company_Samsung,Company_Toshiba,Company_Vero,Company_Xiaomi,TypeName_2 in 1 Convertible,TypeName_Gaming,TypeName_Netbook,TypeName_Notebook,TypeName_Ultrabook,TypeName_Workstation,cpu_brand_AMD,cpu_brand_Intel,cpu_brand_Other,cpu_tier_Atom,cpu_tier_Celeron,cpu_tier_Other,cpu_tier_Pentium,cpu_tier_Ryzen,cpu_tier_Xeon,cpu_tier_i3,cpu_tier_i5,cpu_tier_i7,gpu_brand_AMD,gpu_brand_Intel,gpu_brand_Nvidia,os_Linux,os_NoOS,os_Win10,os_WinOther,os_macOS
950,15.6,119826.72,8,2.0,0,1,2.7,6,8,0,0,3,141.21199808219862,8,1,0,1,6,3.0,11.693810323540696,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
951,14.0,94572.0,8,1.36,0,0,2.8,7,256,0,0,0,157.3505121487356,256,1,0,0,6,3.0,11.457127302039982,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
952,13.3,77788.8,8,1.2,0,0,2.3,6,256,0,0,0,165.6321180513006,256,1,0,0,5,3.0,11.261765596172962,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
953,12.5,61751.52,8,1.2,0,0,1.2,0,0,0,64,0,176.23257360658386,64,0,0,0,3,3.0,11.030890063374128,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
954,14.0,79333.3872,8,1.7,0,1,2.6,6,256,0,0,0,157.3505121487356,256,1,0,0,6,3.0,11.281426947930884,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
955,17.3,168045.12,16,4.36,0,1,2.8,7,512,1024,0,3,254.67134914246222,1536,1,1,1,6,4.0,12.031993744520154,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
956,13.3,101178.72,8,1.24,1,0,1.2,0,256,0,0,0,165.6321180513006,256,1,0,0,5,3.0,11.524653620496773,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
957,11.6,41292.0,4,1.45,1,0,1.1,0,256,0,0,0,135.0942111925629,256,1,0,0,2,2.0,10.628448273058389,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
958,13.3,67559.04,8,1.3,0,0,2.5,6,256,0,0,0,276.053530085501,256,1,0,0,6,3.0,11.120771962987872,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
959,11.6,20725.92,4,1.25,1,1,1.6,0,0,0,32,0,135.0942111925629,32,0,0,0,1,2.0,9.939188617449547,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
960,13.3,81784.8,8,1.2,0,0,2.4,6,256,0,0,0,165.6321180513006,256,1,0,0,5,3.0,11.311858913389603,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
961,12.5,93772.8,8,1.36,0,1,2.6,7,256,0,0,0,176.23257360658386,256,1,0,0,5,3.0,11.448640778280634,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
962,15.6,53759.52,12,2.4,0,0,2.5,7,128,1024,0,1,141.21199808219862,1152,1,1,1,5,3.584962500721156,10.8922946477693,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
963,12.5,95371.2,8,1.1,1,0,2.7,7,512,0,0,0,176.23257360658386,512,1,0,0,6,3.0,11.465542410357644,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
964,15.6,45101.52,8,2.04,0,0,2.5,7,0,1024,0,1,100.45466986113651,1024,0,1,1,5,3.0,10.71669339976126,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
965,15.6,24808.2336,4,2.25,0,0,2.0,6,0,1024,0,1,100.45466986113651,1024,0,1,1,4,2.0,10.118971185438866,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
966,15.6,43956.0,4,1.9,0,0,2.5,7,0,500,0,0,100.45466986113651,500,0,1,0,5,2.0,10.690967162330788,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
967,15.6,36496.8,4,2.04,0,0,2.4,7,0,500,0,0,141.21199808219862,500,0,1,0,4,2.0,10.505007263781431,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
968,17.3,167778.72,32,4.42,0,1,2.8,7,256,1024,0,3,127.33567457123111,1280,1,1,1,6,5.0,12.030407207546824,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
969,15.6,37029.6,6,2.4,0,0,2.5,7,256,0,0,1,141.21199808219862,256,1,0,1,5,2.584962500721156,10.519499876854974,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
970,13.3,101178.72,16,1.22,1,0,1.3,0,512,0,0,0,276.053530085501,512,1,0,0,6,4.0,11.524653620496773,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
971,14.0,104587.57439999998,8,1.5,1,0,2.6,6,256,0,0,0,209.8006828649808,256,1,0,0,6,3.0,11.557789593289227,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
972,17.3,149184.0,32,4.42,0,0,2.6,6,256,1024,0,3,127.33567457123111,1280,1,1,1,6,5.0,11.912942425504665,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
973,14.0,62870.4,8,1.95,0,0,2.3,6,256,0,0,0,157.3505121487356,256,1,0,0,5,3.0,11.048846649301595,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
974,17.3,109218.672,16,2.73,0,0,2.8,7,256,1024,0,2,127.33567457123111,1280,1,1,1,6,4.0,11.601116472588652,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
975,15.6,52161.12,8,2.04,0,1,2.7,7,128,1024,0,1,141.21199808219862,1152,1,1,1,5,3.0,10.862111839946362,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
976,14.0,53386.56,4,1.7,0,0,2.3,6,0,508,0,0,111.93520355955211,508,0,1,0,5,2.0,10.885333039007671,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
977,15.6,95850.72,16,2.3,1,0,2.7,7,512,2048,0,1,282.42399616439724,2560,1,1,1,6,4.0,11.470557693018055,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
978,15.6,30849.12,6,2.04,0,0,2.7,7,0,1024,0,0,100.45466986113651,1024,0,1,0,6,2.584962500721156,10.336895919115271,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
979,17.3,93186.72,16,2.99,0,0,2.8,7,256,1024,0,2,127.33567457123111,1280,1,1,1,6,4.0,11.442371232335963,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
980,15.6,69210.72,12,2.19,1,1,2.7,7,512,0,0,0,141.21199808219862,512,1,0,0,6,3.584962500721156,11.14492549142712,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
981,13.3,63669.6,4,1.2,0,0,2.3,6,128,0,0,0,165.6321180513006,128,1,0,0,5,2.0,11.061478196557058,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
982,15.6,29250.72,6,2.2,0,0,3.6,9,256,0,0,1,141.21199808219862,256,1,0,1,3,2.584962500721156,10.283693654349953,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
983,15.6,34578.72,4,2.3,0,0,2.3,6,256,0,0,0,100.45466986113651,256,1,0,0,5,2.0,10.451022662038508,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
984,14.0,48751.2,4,1.75,0,0,2.3,6,0,500,0,0,111.93520355955211,500,0,1,0,5,2.0,10.794505603612874,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
985,15.6,31914.72,4,2.25,0,0,2.5,7,0,500,0,1,100.45466986113651,500,0,1,1,5,2.0,10.370853957360486,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
986,15.6,42943.68,8,2.04,0,0,2.5,7,0,1024,0,0,141.21199808219862,1024,0,1,0,5,3.0,10.667668054781249,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
987,15.6,63349.92,8,2.5,0,1,2.8,7,128,1024,0,2,141.21199808219862,1152,1,1,1,6,3.0,11.056444708137915,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
988,15.6,39906.72,8,2.36,0,0,2.7,7,0,1024,0,1,100.45466986113651,1024,0,1,1,6,3.0,10.594325067871669,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
989,14.0,59620.32,8,1.6,0,0,2.5,7,128,0,0,0,157.3505121487356,128,1,0,0,5,3.0,10.995768507208373,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
990,12.5,101658.24,8,0.97,0,0,1.2,0,512,0,0,0,176.23257360658386,512,1,0,0,3,3.0,11.52938171507289,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
991,15.6,26586.72,4,2.1,0,0,2.5,6,128,1024,0,1,141.21199808219862,1152,1,1,1,4,2.0,10.188204734039374,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
992,15.6,14418.6336,4,1.9,0,0,1.1,0,128,0,0,0,100.45466986113651,128,1,0,0,1,2.0,9.57634600136217,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
993,15.6,71874.72,8,2.3,0,0,2.3,6,256,0,0,0,141.21199808219862,256,1,0,0,5,3.0,11.182693795440782,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
994,13.3,47365.92,8,1.68,1,0,2.5,7,256,0,0,0,165.6321180513006,256,1,0,0,5,3.0,10.765679373749014,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
995,13.3,61272.0,8,1.4,0,0,2.5,7,256,0,0,0,276.053530085501,256,1,0,0,5,3.0,11.023094568124744,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
