Inches,Ram,Weight,Price,Company_cat_encoded,CPU_GHz,CPU_TE,GPU_TE,Memory_TE,TypeName_2 in 1 Convertible,TypeName_Gaming,TypeName_Netbook,TypeName_Notebook,TypeName_Ultrabook,TypeName_Workstation,OpSys_Android,OpSys_Chrome OS,OpSys_Linux,OpSys_Mac OS X,OpSys_No OS,OpSys_Windows 10,OpSys_Windows 10 S,OpSys_Windows 7,OpSys_macOS,ScreenResolution_combo_encoded
0.4087716575222072,2,2.19,10602.72,33394.615968932034,1.5,51918.478138574545,32375.54568012507,52468.44385312511,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28888.975345338953
1.6011210104026858,8,3.0,63243.36,58830.14387848101,2.8,93794.4464721478,64118.39617803931,35918.831498455475,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
1.6011210104026858,8,2.54,26053.92,56891.044221897806,2.0,26812.508832232565,55998.36602426531,35918.831498455475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46113.36285694023
0.4087716575222072,8,2.0,97449.12,63193.75578181818,2.8,93794.4464721478,64118.39617803931,65501.763413592234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,8,2.05,39373.92,57882.5632,1.6,50350.86078144627,64207.6342965589,65501.763413592234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,8,3.2,69210.72,57882.5632,2.8,93794.4464721478,94677.059256203,35918.831498455475,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72203.31164977867
0.4087716575222072,8,2.5,52161.119999999995,33394.615968932034,2.8,93794.4464721478,68728.12900714474,65501.763413592234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61619.93206153846
1.6011210104026858,16,3.42,153705.3408,63193.75578181818,2.9,69135.62229606253,75414.46537360142,65501.763413592234,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,6,2.4,26586.72,57882.5632,2.4,55413.291977793946,55539.600544629146,35918.831498455475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,16,1.63,78215.04,58830.14387848101,2.7,71262.4887545527,50765.95664152091,99141.83329946118,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
-0.713439498130007,4,1.3,27119.52,58830.14387848101,2.4,35918.18974399695,60801.45417223769,37791.85906234526,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28888.975345338953
1.6011210104026858,16,2.9,113060.16,58830.14387848101,2.8,93794.4464721478,117833.44440843575,98701.95563911092,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
1.6011210104026858,6,2.8,34578.72,57882.5632,2.5,48935.96708003235,56579.42747173822,35918.831498455475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46113.36285694023
0.4087716575222072,8,2.2,29250.72,57882.5632,2.5,48935.96708003235,50765.95664152091,49714.13554073525,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28888.975345338953
0.4087716575222072,8,2.5,67399.2,58830.14387848101,2.8,93794.4464721478,68728.12900714474,67491.65823680011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,4,2.2,19180.2672,57882.5632,1.1,46761.260492865986,48676.43783414888,35918.831498455475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28888.975345338953
-1.2044068787278503,16,1.28,105228.0,56891.044221897806,2.8,73872.19602974004,60801.45417223769,65501.763413592234,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72457.54720486978
0.4087716575222072,8,2.2,55571.04,67549.05,2.5,67708.60848937418,62820.928570048636,65501.763413592234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72203.31164977867
0.4087716575222072,8,2.3,43636.32,57882.5632,2.5,48935.96708003235,50765.95664152091,67491.65823680011,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,4,1.86,24988.32,56891.044221897806,2.0,26812.508832232565,55998.36602426531,35918.831498455475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
-1.2044068787278503,8,1.1,53226.72,57882.5632,2.5,48935.96708003235,60801.45417223769,65501.763413592234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72203.31164977867
-1.2044068787278503,16,1.21,133146.72,63193.75578181818,1.8,64262.525709622234,64207.6342965589,96653.08587616196,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72881.37902642463
0.4087716575222072,16,2.8,111834.72,92116.22613333333,2.8,93794.4464721478,117833.44440843575,98701.95563911092,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72203.31164977867
0.4087716575222072,8,2.23,24988.32,33394.615968932034,2.2,53827.07852741831,49403.69434060654,65501.763413592234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
-2.396756231608329,2,1.1,14652.0,58830.14387848101,1.1,28667.465354355365,23268.95198549716,22622.044874335712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47430.65323743113
0.4087716575222072,8,2.33,44968.32,63193.75578181818,1.6,50350.86078144627,47566.1581866405,67491.65823680011,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
-1.2044068787278503,16,1.29,130482.72,56891.044221897806,1.8,64262.525709622234,64207.6342965589,96653.08587616196,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72881.37902642463
-1.2044068787278503,4,1.45,24503.472,57882.5632,1.6,53784.95501459843,53509.12763028501,50928.92035167065,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28888.975345338953
-0.713439498130007,8,1.95,52214.4,56891.044221897806,2.5,48935.96708003235,60801.45417223769,65501.763413592234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
-2.396756231608329,4,1.4,25840.8,33394.615968932034,1.6,48895.61419965193,50281.94344564794,56149.48496070844,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28888.975345338953
-0.713439498130007,8,1.48,68837.76,56891.044221897806,2.7,71262.4887545527,60801.45417223769,65501.763413592234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
1.6011210104026858,4,2.79,31381.92,57882.5632,2.5,48935.96708003235,51225.685222015745,35918.831498455475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46113.36285694023
-0.713439498130007,8,2.0,58288.32,58830.14387848101,2.7,71262.4887545527,60801.45417223769,65501.763413592234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,8,2.1,48058.56,56891.044221897806,1.8,64262.525709622234,64207.6342965589,35918.831498455475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58333.26888879553
0.4087716575222072,8,2.2,35111.52,33394.615968932034,2.7,55866.76146206782,56055.707080515276,65501.763413592234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28888.975345338953
-0.713439498130007,4,1.44,15557.76,57882.5632,1.1,28667.465354355365,23268.95198549716,22622.044874335712,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28888.975345338953
0.4087716575222072,6,2.23,29250.72,33394.615968932034,2.5,48935.96708003235,60801.45417223769,35918.831498455475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28888.975345338953
0.4087716575222072,8,1.7,55938.672,58830.14387848101,2.7,71262.4887545527,50765.95664152091,65501.763413592234,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
-1.765512456553958,8,1.26,71128.8,56891.044221897806,2.7,71262.4887545527,60801.45417223769,65501.763413592234,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,32,2.06,140605.91999999998,63193.75578181818,2.8,93794.4464721478,64118.39617803931,96653.08587616196,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,87358.53344567351
1.6011210104026858,8,2.7,63882.72,92116.22613333333,2.8,93794.4464721478,68728.12900714474,98701.95563911092,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,8,2.0,50243.04,67549.05,2.5,48935.96708003235,60801.45417223769,65501.763413592234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72203.31164977867
-0.713439498130007,8,2.0,71075.52,58830.14387848101,2.7,71262.4887545527,60801.45417223769,98701.95563911092,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,4,1.85,23922.72,57882.5632,2.0,26812.508832232565,55998.36602426531,35918.831498455475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,8,2.5,53226.72,58830.14387848101,2.8,93794.4464721478,64118.39617803931,65501.763413592234,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
-0.713439498130007,8,1.48,67559.04,56891.044221897806,2.6,62421.857222892824,60801.45417223769,65501.763413592234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,8,1.9,55890.72,63193.75578181818,1.6,50350.86078144627,50765.95664152091,67491.65823680011,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72203.31164977867
0.4087716575222072,8,1.84,60952.32,56891.044221897806,2.5,48935.96708003235,60801.45417223769,65501.763413592234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,4,2.0,14651.4672,58830.14387848101,1.1,28667.465354355365,23268.95198549716,35918.831498455475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28888.975345338953
0.4087716575222072,8,2.0,60885.72,63193.75578181818,1.6,50350.86078144627,50765.95664152091,65501.763413592234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,4,2.2,14646.672,63193.75578181818,1.6,29556.576275886844,32375.54568012507,33456.12042551855,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28888.975345338953
0.4087716575222072,12,2.2,47898.72,57882.5632,3.6,55603.387014533655,47566.1581866405,49714.13554073525,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,8,2.1,38148.48,56891.044221897806,2.4,35918.18974399695,58529.83210730698,35918.831498455475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72203.31164977867
-0.7835776953582702,16,1.4,111834.72,57882.5632,1.8,64262.525709622234,64207.6342965589,99141.83329946118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72881.37902642463
-1.2044068787278503,8,1.2,84129.12,63193.75578181818,1.8,64262.525709622234,64207.6342965589,65501.763413592234,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,16,2.4,60153.119999999995,57882.5632,2.8,93794.4464721478,68728.12900714474,65776.92571873683,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72203.31164977867
-0.713439498130007,2,1.44,14865.12,56891.044221897806,1.6,29556.576275886844,23488.260941383043,22622.044874335712,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28888.975345338953
0.4087716575222072,16,1.88,85672.1088,63193.75578181818,1.9,62358.78175542744,64207.6342965589,63227.1103385417,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
-2.396756231608329,4,1.5,19980.0,58830.14387848101,1.1,28667.465354355365,23268.95198549716,22622.044874335712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47430.65323743113
0.4087716575222072,8,1.9,35324.64,63193.75578181818,1.6,50350.86078144627,47566.1581866405,35918.831498455475,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,16,2.06,108020.9376,63193.75578181818,2.8,93794.4464721478,64118.39617803931,99141.83329946118,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,87358.53344567351
0.4087716575222072,8,1.84,69477.12,56891.044221897806,2.7,71262.4887545527,60801.45417223769,65501.763413592234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
1.6011210104026858,8,2.7,75071.52,92116.22613333333,2.8,93794.4464721478,94677.059256203,67491.65823680011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,8,2.6,92615.0256,56891.044221897806,2.8,93794.4464721478,75414.46537360142,65501.763413592234,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,16,2.4,74751.84,67549.05,2.5,67708.60848937418,62820.928570048636,99141.83329946118,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72203.31164977867
0.4087716575222072,8,2.02,51729.55199999999,63193.75578181818,1.8,64262.525709622234,47566.1581866405,58768.588270183755,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,4,2.2,17155.627200000003,57882.5632,1.1,28667.465354355365,23268.95198549716,35918.831498455475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28888.975345338953
0.4087716575222072,8,2.65,53226.72,63193.75578181818,2.5,58615.739630828444,64118.39617803931,35918.831498455475,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,8,2.36,29696.6736,63193.75578181818,2.5,48935.96708003235,60801.45417223769,49714.13554073525,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47430.65323743113
-0.713439498130007,8,1.36,76030.56,63193.75578181818,2.6,62421.857222892824,60801.45417223769,65501.763413592234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,4,1.86,23389.92,56891.044221897806,2.0,26812.508832232565,55998.36602426531,33456.12042551855,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28888.975345338953
-0.713439498130007,8,2.0,50349.6,58830.14387848101,2.5,48935.96708003235,60801.45417223769,65501.763413592234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
1.6011210104026858,6,2.8,38308.32,57882.5632,2.5,48935.96708003235,55353.063832449305,67491.65823680011,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46113.36285694023
0.4087716575222072,8,1.86,34045.92,56891.044221897806,2.5,48935.96708003235,60801.45417223769,35918.831498455475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,8,2.2,26586.72,57882.5632,2.0,26812.508832232565,54340.67075478543,65501.763413592234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28888.975345338953
0.4087716575222072,8,2.04,20725.92,56891.044221897806,1.6,48895.61419965193,50281.94344564794,49714.13554073525,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28888.975345338953
1.6011210104026858,8,2.8,57808.8,63193.75578181818,1.6,50350.86078144627,47566.1581866405,67491.65823680011,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,8,2.4,43103.52,57882.5632,2.5,58615.739630828444,64118.39617803931,67491.65823680011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,72203.31164977867
0.4087716575222072,8,2.33,47898.72,63193.75578181818,2.7,71262.4887545527,54056.29998994064,65501.763413592234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
-0.713439498130007,8,1.36,93240.0,56891.044221897806,2.7,71262.4887545527,60801.45417223769,65501.763413592234,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72203.31164977867
0.4087716575222072,12,2.26,58554.72,58830.14387848101,2.7,71262.4887545527,62168.881733076756,65839.30320094965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72457.54720486978
0.4087716575222072,4,2.1,22697.28,33394.615968932034,3.0,49496.09800360738,49403.69434060654,37791.85906234526,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28888.975345338953
1.6011210104026858,16,3.25,117162.72,58830.14387848101,3.0,64467.65164700787,65454.097878853034,98701.95563911092,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72203.31164977867
1.6011210104026858,4,2.6,26053.92,57882.5632,2.2,53827.07852741831,49403.69434060654,37791.85906234526,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46113.36285694023
-1.2044068787278503,8,1.62,46300.85279999999,63193.75578181818,1.8,64262.525709622234,64207.6342965589,65501.763413592234,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72457.54720486978
0.4087716575222072,4,1.91,26053.3872,56891.044221897806,3.0,49496.09800360738,49403.69434060654,65501.763413592234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
-2.396756231608329,4,1.59,29463.84,57882.5632,1.1,53009.08118333427,23268.95198549716,37791.85906234526,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54774.640049876136
0.4087716575222072,4,1.8,16463.52,63193.75578181818,1.6,54222.48643695764,23488.260941383043,33456.12042551855,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28888.975345338953
-0.713439498130007,4,1.5,15238.08,58830.14387848101,1.1,28667.465354355365,23268.95198549716,22622.044874335712,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28888.975345338953
0.4087716575222072,8,2.4,45074.88,33394.615968932034,2.8,93794.4464721478,64118.39617803931,35918.831498455475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61619.93206153846
1.6011210104026858,8,3.35,63456.48,56891.044221897806,2.8,93794.4464721478,64118.39617803931,67491.65823680011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72203.31164977867
0.4087716575222072,4,1.85,21498.48,57882.5632,2.0,26812.508832232565,55998.36602426531,37791.85906234526,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,8,2.3,88178.4,58830.14387848101,2.8,93794.4464721478,94677.059256203,67491.65823680011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72203.31164977867
-0.713439498130007,8,1.5,58554.72,57882.5632,2.5,48935.96708003235,50765.95664152091,65501.763413592234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72203.31164977867
-1.2044068787278503,16,1.1,93181.392,58830.14387848101,2.7,71262.4887545527,60801.45417223769,99141.83329946118,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72457.54720486978
-0.713439498130007,8,1.13,121584.96,57882.5632,2.7,71262.4887545527,60801.45417223769,99141.83329946118,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72917.5574460759
-1.2044068787278503,4,1.5,29250.72,57882.5632,2.4,35918.18974399695,60801.45417223769,37791.85906234526,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72203.31164977867
0.4087716575222072,8,2.23,72940.31999999999,63193.75578181818,2.6,61570.5967218618,61570.5967218618,33456.12042551855,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,8,2.0,113752.8,63193.75578181818,2.7,73837.06597064214,75414.46537360142,65501.763413592234,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72203.31164977867
-0.713439498130007,16,1.42,133679.52,57882.5632,2.7,71262.4887545527,60801.45417223769,99141.83329946118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,73496.34210723186
1.6011210104026858,8,3.0,55357.92,58830.14387848101,2.8,93794.4464721478,64118.39617803931,35918.831498455475,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
1.6011210104026858,16,3.0,84768.48,58830.14387848101,2.8,93794.4464721478,68728.12900714474,98701.95563911092,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,12,2.2,36975.7872,33394.615968932034,1.6,50350.86078144627,54874.02062110847,35918.831498455475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54774.640049876136
1.6011210104026858,8,2.7,71874.72,92116.22613333333,2.8,93794.4464721478,68728.12900714474,65501.763413592234,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,8,2.33,41498.1936,63193.75578181818,2.7,71262.4887545527,54056.29998994064,65501.763413592234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,4,1.91,26586.72,56891.044221897806,3.0,49496.09800360738,48134.02921585704,65501.763413592234,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,8,2.1,65510.9568,57882.5632,1.8,64262.525709622234,60341.514269625855,65501.763413592234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72203.31164977867
-0.713439498130007,8,1.9,49976.64,57882.5632,2.5,48935.96708003235,60801.45417223769,65501.763413592234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72203.31164977867
0.4087716575222072,8,1.78,144495.36,63193.75578181818,2.8,93794.4464721478,75414.46537360142,65501.763413592234,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,87358.53344567351
-0.713439498130007,16,1.13,139860.0,57882.5632,2.7,71262.4887545527,60801.45417223769,96653.08587616196,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72917.5574460759
0.4087716575222072,4,2.2,16303.68,57882.5632,1.1,28667.465354355365,23268.95198549716,35918.831498455475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28888.975345338953
